,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
249,0,0,0,1,275,0,0,0,0,-,toraiz squid ,N/A, ,N/A,2025/7/24,N/A
250,0,0,0,1,550,0,0,0,0,korg,korg wavestate mkii module ,N/A, ,N/A,2025/7/24,N/A
251,0,0,0,1,80,0,0,0,0,kawai,kawai mav-8 mav8 rack midi matrix 8x4 ,N/A, ,N/A,2025/7/24,N/A
252,0,0,0,1,49,0,0,0,0,korg,rack 6 korg volca ,N/A, ,N/A,2025/7/24,N/A
253,0,0,0,1,269,0,0,0,0,zoom,zoom st 224 ,N/A, ,N/A,2025/7/24,N/A
254,0,0,0,1,425,0,0,0,0,roland,roland fp30 piano de escenario ,N/A, ,N/A,2025/7/24,N/A
255,0,0,0,1,500,0,0,0,0,korg,sintetizador korg z1 ,N/A, ,N/A,2025/7/24,N/A
256,0,0,0,1,450,0,0,0,0,roland,roland verselab mv-1 + decksaver ,N/A, ,N/A,2025/7/24,N/A
257,0,0,0,1,45,0,0,0,0,kawai,kawai dc-8 tarjeta de memoria para kawai k1 k1r k1m con pila cr nueva instalada ,N/A, ,N/A,2025/7/24,N/A
258,0,0,0,1,750,0,0,0,0,korg,korg m 50 88 teclas ,N/A, ,N/A,2025/7/24,N/A
259,0,0,0,1,18,0,0,0,0,analog,analog xperience para yamaha modx y montage ,N/A, ,N/A,2025/7/24,N/A
260,0,0,0,1,5150,0,0,0,0,hammond,hammond a105 restaurado ,N/A, ,N/A,2025/7/24,N/A
261,0,0,0,1,980,0,0,0,0,korg,korg arp 2600 m ,N/A, ,N/A,2025/7/24,N/A
262,0,0,0,1,500,0,0,0,0,elektron,elektron digitone ,N/A, ,N/A,2025/7/24,N/A
263,0,0,0,1,2550,0,0,0,0,elektron,elektron monomachine sfx-60+ mkii con todo!!! ,N/A, ,N/A,2025/7/24,N/A
264,0,0,0,1,400,0,0,0,0,-,twisted electrons blast beats groovebox - nuevo ,N/A, ,N/A,2025/7/24,N/A
265,0,0,0,1,850,0,0,0,0,maschine,maschine + native instruments ,N/A, ,N/A,2025/7/24,N/A
266,0,0,0,1,490,0,0,0,0,instruments,oxi one oxi instruments ,N/A, ,N/A,2025/7/24,N/A
267,0,1,0,0,0,0,0,0,0,roland,roland aira compact p-6 s-1 ,N/A, ,N/A,2025/7/24,N/A
268,0,0,0,1,450,0,0,0,0,elektron,elektron digitone mk1 ,N/A, ,N/A,2025/7/24,N/A
269,0,0,0,1,730,0,0,0,0,elektron,elektron syntakt ,N/A, ,N/A,2025/7/24,N/A
270,0,0,0,1,600,0,0,0,0,dave smith ,tetr4 ,N/A, ,N/A,2025/7/24,N/A
271,0,0,0,1,1325,0,0,0,0,teenage engineering ,op-1 field ,N/A, ,N/A,2025/7/24,N/A
272,0,0,0,1,1450,0,0,0,0,moog,moog prodigy cv ,N/A, ,N/A,2025/7/24,N/A
273,0,0,0,1,2100,0,0,0,0,moog,moog modular synth-werk ,N/A, ,N/A,2025/7/24,N/A
274,0,0,0,1,1000,0,0,0,0,-,anuncio de prueba ,N/A, ,N/A,2025/7/24,N/A
275,0,0,0,1,400,0,0,0,0,intellijel,intellijel shapeshifter ,N/A, ,N/A,2025/7/24,N/A
276,0,0,0,1,250,0,0,0,0,-,elkatone 615 amplificador rotary tipo leslie de los 70 ,N/A, ,N/A,2025/7/24,N/A
277,0,0,0,1,260,0,0,0,0,joranalogue,joranalogue generate 3 ,N/A, ,N/A,2025/7/24,N/A
278,0,0,0,1,325,0,0,0,0,polyend,polyend synth ,N/A, ,N/A,2025/7/24,N/A
279,0,0,0,1,240,0,0,0,0,4ms,4ms stereo triggered sampler ,N/A, ,N/A,2025/7/24,N/A
280,0,0,0,1,350,0,0,0,0,roland,roland boutique tr09 ,N/A, ,N/A,2025/7/24,N/A
281,0,0,0,1,240,0,0,0,0,instruments,tangible instruments arpeggio ,N/A, ,N/A,2025/7/24,N/A
282,0,0,0,1,70,0,0,0,0,kenton,kenton midi merge-4 ,N/A, ,N/A,2025/7/24,N/A
283,0,0,0,1,180,0,0,0,0,korg,korg 05r w módulo ,N/A, ,N/A,2025/7/24,N/A
284,0,0,0,1,650,0,0,0,0,kurzweil,kurzweil pc3 ,N/A, ,N/A,2025/7/24,N/A
285,0,0,0,1,350,0,0,0,0,korg,korg triton le 61 + tarjeta expansion exb-smpl ,N/A, ,N/A,2025/7/24,N/A
286,0,0,1,0,0,0,0,0,0,korg,korg wavestate ,N/A, ,N/A,2025/7/24,N/A
287,0,0,0,1,850,0,0,0,0,moog,moog slim phatty edicion limitada en blanco ,N/A, ,N/A,2025/7/24,N/A
288,0,0,0,1,260,0,0,0,0,roland,roland jd - 08 boutique ,N/A, ,N/A,2025/7/24,N/A
289,0,0,0,1,170,0,0,0,0,roland,roland go piano 61 teclas bluetooth midi rhodes ,N/A, ,N/A,2025/7/24,N/A
290,0,0,0,1,415,0,0,0,0,-,preamp combo controlador para leslies 147 y familia 6w ,N/A, ,N/A,2025/7/24,N/A
291,0,0,0,1,1000,0,0,0,0,mpc,y mpc 1000 ,N/A, ,N/A,2025/7/24,N/A
292,0,0,0,1,500,0,0,0,0,roland,roland gaia 2 + gig bag roland ,N/A, ,N/A,2025/7/24,N/A
293,0,0,0,1,350,0,0,0,0,korg,sintetizador sampler korg dss1 ,N/A, ,N/A,2025/7/24,N/A
294,0,0,0,1,140,0,0,0,0,jaspers,soporte teclado jaspers 2v-140b reforzado ,N/A, ,N/A,2025/7/24,N/A
295,0,0,0,1,110,0,0,0,0,noise,noise engineering tonnetz sequent ,N/A, ,N/A,2025/7/24,N/A
296,0,0,0,1,1600,0,0,0,0,waldorf,waldorf iridium sintetizador híbrido ,N/A, ,N/A,2025/7/24,N/A
297,0,0,0,1,1800,0,0,0,0,instruments,caja de ritmos y sintetizador instruments tempest ,N/A, ,N/A,2025/7/24,N/A
298,0,0,0,1,40,0,0,0,0,quiklok,quiklok m-2 para teclado complementario add-on for m-91 ,N/A, ,N/A,2025/7/24,N/A
299,0,0,1,0,0,0,0,0,0,digitone,digitone 2 con decksaver ,N/A, ,N/A,2025/7/24,N/A
300,0,0,0,1,150,0,0,0,0,roland,nuevo! roland t-8 aira beat machine ,N/A, ,N/A,2025/7/24,N/A
301,0,0,0,1,525,0,0,0,0,analog,drum machine analog synthesizer ,N/A, ,N/A,2025/7/24,N/A
302,0,0,0,1,585,0,0,0,0,yamaha,"yamaha tenori on ,sintetizador ,sampler-secuenciador ",N/A, ,N/A,2025/7/24,N/A
303,0,0,0,1,70,0,0,0,0,behringer,behringer eurorack rack ,N/A, ,N/A,2025/7/24,N/A
